Nom ,Family,Genus,Species,FAO,Obs code,Category,IUCN status
Chirurgien chas-chas,ACANTHURIDAE,Acanthurus,monroviae,MDO,ACA/Aca.mon,,
,ACANTHURIDAE,spp,,,ACA,,
Banane de mer,ALBULIDAE,Albula,vulpes,BOF,ALB/Alb.vul,,
,ALBULIDAE,spp,,,ALB,,
Requin renard indéterminé,ALOPIIDAE,Alopias,spp,THR,REQ/Alo,,
Renard,ALOPIIDAE,Alopias,vulpinus,ALV,REQ/Alo.vul,,
,ALOPIIDAE,spp,,,REQ/Alo,,
Apogonidés ,APOGONIDAE,spp,,,APO,,
Mâchoiron géant,ARIIDAE,Arius,gigas,AUG,ARI/Ari.gig,,
Mâchoiron banderille,ARIIDAE,Arius,heudeloti,SMC,ARI/Ari.heu,,
Mâchoiron de Gambie,ARIIDAE,Arius,latiscutatus,AUR,ARI/Ari.lat,,
Mâchoiron jaune,ARIIDAE,Arius,parkeri,AWP,ARI/Ari.par,,
Mâchoiron indéterminé,ARIIDAE,spp,,AWX,ARI,crevette,
Ariomme indéterminé,ARIOMMATIDAE,spp,,DRK,ARIO,,
Etoile de mer indéterminée,ASTEROIDEA,spp,,STF,AST,,
Trompette,AULOSTOMIDAE,Aulostomus,strigosus,AGQ,AUL,,
Baliste étoilé,BALISTIDAE,Abalistes,stellatus,AJS,BAL/Aba.ste,,
Baliste royale,BALISTIDAE,Balistes,vetula,BLV,BAL/Bal.vet,,
Baliste rude,BALISTIDAE,Canthidermis,maculatus,CNT,BAL/Can.mac,,
Baliste indéterminé,BALISTIDAE,spp,,TRI,BAL,,
Baliste à tâches bleues,BALISTIDAE,Xenobalistes,punctatus,XEP,BAL/Xen.pun,,
Crapaud poilu,BATRACHOIDAE,Batrachoides,liberiensis,BBL,BAT/Bat.lib,,
Crapaud indéterminé,BATRACHOIDAE,spp,,TDF,BAT,,
Orphie plate,BELONIDAE,Ablennes,hians,BAF,BEL/Abl.hia,,
"Aiguille, Orphie indéterminé",BELONIDAE,spp,,BES,BEL,,
,BELONIDAE,Strongylura,senegalensis,SZW,BEL/Str.sen,,
Aiguille voyeuse,BELONIDAE,Tylosurus,acus,AND,BEL/Tyl.acu,,
Aiguille crocodile,BELONIDAE,Tylosurus,crocodilus,BTS,BEL/Tyl.cro,,
Bivalve indéterminé,BIVALVIA,spp,,CLX,BIVALVIA,,
Blennie indéterminée,BLENNIDAE,spp,,BLE,BLE,,
Arnoglosse du Cap,BOTHIDAE,Arnoglossus,capensis,RGK ,BOT/Amo.cap,,
Fosse imande pate,BOTHIDAE,Syacium,micrurum,YAM,BOT/Sya.mic,,
Rombou podas,BOTHIDAE,Bothus,podas,OUB,BOT/Bot.pod,,
Arnoglosse indéterminé,BOTHIDAE,spp,,LEF,BOT,,
Brame indéterminé,BRAMIDAE,spp,,BRA,BRM,,
Tile indéterminé,BRANCHIOSTEGIDAE,spp,,TIS,BRN,,
Migraine rugueuse,CALAPPIDAE,Calappa,gallus,KAG,CRAB/Cal.gal,,
Migraine épineuse,CALAPPIDAE,Calappa,pelii,KAP,CRAB/Cal.pel,,
Migraine maculée,CALAPPIDAE,Calappa,rubroguttata,KAR,CRAB/Cal.rub,,
,CALAPPIDAE,Calappa,spp,,CRAB/Cal,,
,CALAPPIDAE,spp,,,CRAB,,
Cordonnier bossu (Yamal),CARANGIDAE,Alectis,alexandrinus,ALA,CAR/Ale.ale,crevette,
Cordonnier fil,CARANGIDAE,Alectis,ciliaris,LIJ,CAR/Ale.cil,,
Liche lirio,CARANGIDAE,Campogramma,glaycos,VAD,CAR/Cam.gla,,
Carangue mayole,CARANGIDAE,Caranx,latus,NXL,CAR/Car.lat,,
Carangue coubali,CARANGIDAE,Caranx,crysos,RUB,CAR/Car.cry,,
Carangue de Fischer,CARANGIDAE,Caranx,fischeri,WFF,CAR/Car.fis,,
Carangue crevalle,CARANGIDAE,Caranx,hippos,CVJ,CAR/Car.hip,,
,CARANGIDAE,Caranx,lugubris,NXU,CAR/Car.lug,,
Carangue du Sénégal,CARANGIDAE,Caranx,senegallus,NXS,CAR/Car.sen,,
Sapater,CARANGIDAE,Chloroscombrus,chrysurus,BUA,CAR/Chl.chr,,
Chinchards,CARANGIDAE,Decapterus,spp,SDX,CAR/Dec,,
Comète maquereau,CARANGIDAE,Decapterus,macarellus,MSD,CAR/Dec.mac,,
Comète quiaquia,CARANGIDAE,Decapterus,punctatus,WEC,CAR/Dec.pun,,
Comète coussut,CARANGIDAE,Decapterus,rhonchus,HMY,CAR/Dec.rho,,
Comète saumon,CARANGIDAE,Elagatis,bipinnulata,RRU,CAR/Ela.bip,,
Carangue bicolore,CARANGIDAE,Hemicaranx,bicolor,HXB,CAR/Hem.bic,,
Liche,CARANGIDAE,Lichia,amia,LEE,CAR/Lic.ami,,
Poisson pilote,CARANGIDAE,Naucrates,ductor,NAU,CAR/Nau.duc,,
Musso africain,CARANGIDAE,Selene,dorsalis,LUK,CAR/Sel.dor,,
Sélar coulisou ,CARANGIDAE,Selar,Crumenophthalmus,BIS,CAR/Sel.cru,,
Sériole guinéenne,CARANGIDAE,Seriola,carpenteri,RLR,CAR/Ser.car,,
Sériole couronnée,CARANGIDAE,Seriola,dumerili,AMB,CAR/Ser.dum,,
Seriole indéterminée,CARANGIDAE,Seriola,spp,AMX,CAR/Ser,,
Carangue,CARANGIDAE,spp,,CGX,CAR,crevette,
Pompaneau,CARANGIDAE,Trachinotus,spp,POX,CAR/Tra,,
Pompaneau tacheté,CARANGIDAE,Trachinotus,goreensis,TOG,CAR/Tra.gor,,
Pompaneau chévron,CARANGIDAE,Trachinotus,maxillosus,TOO,CAR/Tra.max,,
Palomine,CARANGIDAE,Trachinotus,ovatus,POP,CAR/Tra.ova,,
Pompaneau né-bé,CARANGIDAE,Trachinotus,teraia,TIE,CAR/Tra.ter,,
Chinchard d'Europe,CARANGIDAE,Trachurus,trachurus,HOM,CAR/Tra.tra,,
Chinchard du Cunène,CARANGIDAE,Trachurus,trecae,HMZ,CAR/Tra.tre,,
Carangue coton,CARANGIDAE,Urapsis,helvola,USE,CAR/Ura.hel,,
Requin babosse,CARCHARHINIDAE,Carcharhinus,altimus,CCA,CAC/Car.alt,,
Requin balestrine,CARCHARHINIDAE,Carcharhinus,amboinensis,CCF,CAC/Car.amb,,
Requin tisserand,CARCHARHINIDAE,Carcharhinus,brevipinna,CCB,CAC/Car.bre,,
Requin soyeux,CARCHARHINIDAE,Carcharhinus,falciformis,FAL,CAC/Car.fal,,
Requin bouledogue,CARCHARHINIDAE,Carcharhinus,leucas,CCE,CAC/Car.leu,,
Requin bordé,CARCHARHINIDAE,Carcharhinus,limbatus,CCL,CAC/Car.lim,,
Requin océanique,CARCHARHINIDAE,Carcharhinus,longimanus,OCS,CAC/Car.lon,,
Requin sombre,CARCHARHINIDAE,Carcharhinus,obscurus,DUS,CAC/Car.obs,,
Requin gris,CARCHARHINIDAE,Carcharhinus,plumbeus,CCP,CAC/Car.plu,,
Carcharhinus indéterminé,CARCHARHINIDAE,Carcharhinus,spp,CWZ,CAC/Car,,
Requin tigre commun,CARCHARHINIDAE,Galeocerdo,cuvier,TIG,CAC/Gal.cuv,,
Requin citron,CARCHARHINIDAE,Negaprion,brevirostris,NGB,CAC/Neg.bre,,
Peau bleue,CARCHARHINIDAE,Prionace,glauca,BSH,CAC/Pri.gla,,
Requin à museau pointu,CARCHARHINIDAE,Rhizoprionodon,acutus,RHA,CAC/Rhi.acu,,
Requin indetermine,CARCHARHINIDAE,spp,,,CAC,crevette,
Picarel indéterminé,CENTRACANTHIDAE,spp,,CEZ,CEN,,
Picarel à Gros Yeux,CENTRACANTHIDAE,Spicara,alta,QZU,CEN/Spi.alt,,
Centrolophe indéterminé,CENTROLOPHIDAE,spp,,CEN,,,
Papillon indéterminé,CHAETODONTIDAE,spp,,BUS,CHA,,
Tortue caouanne,CHELONIIDAE,Caretta,caretta,TTL,TOR/Car.car,,
Tortue verte,CHELONIIDAE,Chelonia,mydas,TUG,TOR/Che.myd,,
Tortue imbriquée,CHELONIIDAE,Eretmochelys,imbricata,TTH,TOR/Ere.imb,,
Tortue olivâtre,CHELONIIDAE,Lepidochelys,olivacea,LKV,TOR/Lep.oli,,
Tortue indetermine,CHELONIIDAE,spp,,,TOR,crevette,
Guinean tilapia (EN),CICHLIDAE,Coptodon,guineensis,TLG,,,
,CICHLIDAE,Hemichromis,elongatus,,,,
,CICHLIDAE,Pelmatolapia,cabrae,TIR,,,
,CICHLIDAE,Sarotherodon,nigripinnis,,,,
,CICHLIDAE,spp,,,,,
Feuille,CITHARIDAE,Citharus,linguatula,CIL,CIT/Cit.lin,,
,CLAROTEIDAE,Chrysichthys,auratus,BCY,,,
Bagrid catfish (EN),CLAROTEIDAE,Chrysichthys,nigrodigitatus,CSR,,,
,CLAROTEIDAE,spp,,,,,
Ethmalose d'Afrique,CLUPEIDAE,Ethmalosa,fimbriata,BOA,CLU/Eth.fim,,
Alose rasoir,CLUPEIDAE,Ilisha,africana,ILI,CLU/Ili.afr,,
,CLUPEIDAE,Odaxothrissa,ansorgii,,,,
,CLUPEIDAE,Pellonula,vorax,,,,
Allache,CLUPEIDAE,Sardinella,aurita,SAA,CLU/Sar.aur,,
Grande allache,CLUPEIDAE,Sardinella,maderensis,SAE,CLU/Sar.mad,,
Sardine indéterminée,CLUPEIDAE,spp,,CLP,CLU,,
Méduse indéterminée,CNIDARIA,spp,,CNI,CNI,,
,CONGRIDAE,Bathyuroconger,vicinus,CBV,CON/Bat.vic,,
Congre indéterminé,CONGRIDAE,spp,,COX,CON,,
Coryphène indéterminé,CORYPHAENIDAE,spp,,DOX,COR,,
,CYNOGLOSSIDAE,Cynoglossus,browni,YOW,CYN/Cyn.bro,,
Sole-langue canarienne,CYNOGLOSSIDAE,Cynoglossus,canariensis,YOI,CYN/Cyn.can,,
,CYNOGLOSSIDAE,Cynoglossus,monodi,YQG,CYN/Cyn.mon,,
Sole-langue sénégalaise,CYNOGLOSSIDAE,Cynoglossus,senegalensis,YOE,CYN/Cyn.sen,,
Sole-langue du Ghana,CYNOGLOSSIDAE,Cynoglossus,cadenati,,CYN/Cyn.cad,,
Sole-langue indéterminée,CYNOGLOSSIDAE,Cynoglossus,spp,YOX,,,
Sole-langue indéterminée,CYNOGLOSSIDAE,spp,,TOX,CYN,,
Grondin volant,DACTYLOPTERIDAE,Dactylopterus,volitans,DYL,DAC/Dac.vol,,
,DACTYLOPTERIDAE,spp,,,DAC,,
Pastenague épineuse,DASYATIDAE,Dasyatis,centroura,RDC,RAI/Das.cen,,
Pastenague marguerite,DASYATIDAE,Dasyatis,margarita,RDS,RAI/Das.mag,,
Pastenague margueritella,DASYATIDAE,Dasyatis,margaritella,RDE,RAI/Das.mal,,
Pastenague commune,DASYATIDAE,Dasyatis,pastinaca,JDP,RAI/Das.pas,,
,DASYATIDAE,Dasyatis  ,marmorata,RDQ ,RAI/Das.mam,,
,DASYATIDAE,Torpedo  ,marmorata,TTR,RAI/Tor.mar,,
,DASYATIDAE,Dasyatis,ukpam,RDW,,,
,DASYATIDAE,Dasyatis,spp,STI,RAI/Das,,
Pastenague africaine,DASYATIDAE,Taeniura,grabata,RTB,RAI/Tae.gra,,
Tortue luth,DERMOCHELYIDAE,Dermochelys,coriacea,DKK,TOR/Der.cor,,
,DERMOCHELYIDAE,spp,,,,,
,DINOPERCIDAE,Centrarchops,atlanticus,,,,
,DINOPERCIDAE,spp,,,,,
Porsc-épic indéterminé,DIODONTIDAE,spp,,DIO,DIO,,
Forgeron ailé (Disque),DREPANIDAE,Drepane,africana,SIC,DRE/Dre.afr,crevette,
,DREPANIDAE,spp,,,DRE,,
Remora indéterminé,ECHENEIDAE,spp,,REM,ECH,,
Oursin indéterminé,ECHINOIDEA,spp,,URX,XOur,,
,ELEOTRIDAE,Bostrychus,africanus,OUY,,,
,ELEOTRIDAE,Dormitator,lebretonis,DOH,,,
,ELEOTRIDAE,Eleotris,daganensis,,,,
,ELEOTRIDAE,Eleotris,senegalensis,DZZ,,,
,ELEOTRIDAE,Eleotris,vittata,EOV,,,
,ELEOTRIDAE,Kribia,kribensis,KRK,,,
,ELEOTRIDAE,spp,,,,,
Banane de mer,ELOPIDAE,Elops,lacerta,CEC,ELO/Elo.lac,,
Guinée du Sénégal,ELOPIDAE,Elops,senegalensis,CEG,ELO/Elo.sen,,
,ELOPIDAE,spp,,,ELO,,
Poisson rubis,EMMELICHTHYIDAE,Erythrocles,monodi,EYO,EMM/Ery.mon,,
,EMMELICHTHYIDAE,spp,,,EMM,,
Anchois,ENGRAULIDAE,Engraulis,encrasicolus,ANE,ENG/Eng.enc,,
,ENGRAULIDAE,spp,,,ENG,,
chèvre de mer,EPHIPPIDAE,Chaetodipterus,goreensis,,,,
West African spadefish (EN),EPHIPPIDAE,Chaetodipterus,lippei,HRL,,,
,EPHIPPIDAE,Ephippus,goreensis,,,,
Ephippidé indéterminé,EPHIPPIDAE,spp,,SP,EPH,,
Poisson volant indéterminé,EXOCOETIDAE,spp,,FLY,EXO,,
Cornette rouge,FISTULARIIDAE,Fistularia,petimba,FIP,FIS/Fis.pet,,
Cornette tachetée,FISTULARIIDAE,Fistularia,tabacaria,FUT,FIS/Fis.tab,,
,FISTULARIIDAE,spp,,,FIS,,
Gastéropode indéterminé,GASTROPODA,spp,,GAS,GAS,,
Blanche drapeau,GERREIDAE,Eucinostomus,melanopterus,MFF,GER/Euc.mel,,
Friture rayée,GERREIDAE,Gerres,nigri,GEZ,GER/Ger.nig,,
Gerreidé indéterminé,GERREIDAE,spp,,GDJ,GER,,
Requin-nourrice,GINGLYMOSTOMATIDAE,Ginglymostoma,cirratum,GNC,REG/Gin.cir,,
,GINGLYMOSTOMATIDAE,spp,,,REQ/Gin,,
Blackchin guitarfish,GLAUCOSTEGIDAE,Glaucostegus,cemiculus,,RHI/Rhi.cem,,
,GLAUCOSTEGIDAE,spp,,,RHI,,
,GOBIIDAE,Awaous,lateristriga,AWQ,,,
Frillfin goby (EN),GOBIIDAE,Bathygobius,soporator,BJO,,,
,GOBIIDAE,Gobioides,sagitta,GSW,,,
,GOBIIDAE,Periophthalmus,barbarus,FTI,,,
,GOBIIDAE,spp,,,,,
Gorgone indéterminée,GORGONIIDAE,spp,,GGW,GOR,,
,GYMNURIDAE,Gymnura,micrura,RGI,RAI/Gym.mic,,
Raie-papillon indéterminée,GYMNURIDAE,Gymnura,spp,RBY,RAI/Gym,,
Lippu pelon,HAEMULIDAE,Brachydeuterus,auritus,GRB,HAE/Bra.aur,,
Diagramme à grosses lèvres,HAEMULIDAE,Plectorhinchus,macrolepsis,GBL,HAE/Ple.mac,,
Diagramme gris,HAEMULIDAE,Plectorhinchus,mediterraneus,GBR,HAE/Ple.med,,
Grondeur métis,HAEMULIDAE,Pomadasys,incisus,BGR,HAE/Pom.inc,,
Grondeur sompat,HAEMULIDAE,Pomadasys,jubelini,BUR,HAE/Pom.jub,,
Grondeur perroquet,HAEMULIDAE,Pomadasys,peroteti,PKE,HAE/Pom.per,,
Dorade grise,HAEMULIDAE,Pomadasys,spp,GBX,HAE/Pom,,
Grondeur nez de cochon,HAEMULIDAE,Pomadasys,rogeri,PKK,HAE/Pom.rog,,
Haemulidé indéterminé,HAEMULIDAE,spp,,GRX,HAE,,
Milandre jaune,HEMIGALEIDAE,Parageleus,pectoralis,HEI,HEM/Par.pec,,
Marignan rouge,HOLOCENTRIDAE,Sargocentron,hastatus,AXH,HOL/Sar.has,,
Marignan indéterminé,HOLOCENTRIDAE,ssp,,HCZ,HOL,,
Holothurie indéterminé,HOLOTHURIOIDEA,spp,,CUX,HOLOTHURIOIDEA,,
Voilier de l'Atlantique,ISTIOPHORIDAE,lstiophorus,albicans,SAI,IST/Ist.alb,,
Makaire bleu,ISTIOPHORIDAE,Makaira,nigricans,BUM,IST/Mak.nig,,
Porte-épée indéterminé,ISTIOPHORIDAE,spp,,BIL,IST,,
Calicagère jaune,KYPHOSIDAE,Kyphosus,incisor,KYI,KYP/Kyp.inc,,
Calicagère indéterminé,KYPHOSIDAE,spp,,KYP,KYP,,
Pourceau dos noir,LABRIDAE,Bodianus,speciosus,BZD,LAB/Bod.spe,,
Labre indéterminé,LABRIDAE,spp,,WRA,LAB,,
Donzelle lame,LABRIDAE,Xyrichthys,novacula,XYN,LAB/Xyr.nov,,
Taupe bleue,LAMNIDAE,Isurus,oxyrinchus,SMA,LAM/Isu.oxy,,
Petite taupe,LAMNIDAE,Isurus,paucus,LMA,LAM/Isu.pau,,
,LAMNIDAE,spp,,,LAM,,
Emissole à grandes lèvres,LEPTOCHARIIDAE,Leptocharias,smithii,CLL,LEP/Lep.smi,,
,LEPTOCHARIIDAE,spp,,,LEP,,
Carpe lethrine,LETHRINIDAE,Lethrinus,atlanticus,LTN,LET/Let.atl,,
Lethrinidé indéterminé,LETHRINIDAE,spp,,EMP,LET,,
Croupia roche,LOBOTIDAE,Lobotes,surinamensis,LOB,LOB/Lob.sur,,
,LOBOTIDAE,spp,,,LOB,,
Calmar côtier indéterminé,LOLIGINIDAE,spp,,SQZ,TEU,,
Lophe indéterminé,LOPHIIDAE,spp,,ANF,LOP,,
Vivaneau fourche d'Afrique,LUTJANIDAE,Apsilus,fuscus,AFK,LUT/Aps.fus,,
Vivaneau africain rouge,LUTJANIDAE,Lutjanus,agennes,LJA,LUT/Lut.age,,
Vivaneau brun d'afrique (Rouge),LUTJANIDAE,Lutjanus,dentatus,ASX,LUT/Lut.den,crevette,
Vivaneau de Guinée,LUTJANIDAE,Lutjanus,endecathus,QFM,LUT/Lut.end,,
Vivaneau doré,LUTJANIDAE,Lutjanus,fulgens,LVN,LUT/Lut.ful,,
Vivaneau de Gorée,LUTJANIDAE,Lutjanus,goreensis,LJO,LUT/Lut.gor,,
Rouges,LUTJANIDAE,spp,,SNX,LUT,,
Araignée européenne,MAJIDAE,Maja,squinado,SCR,,,
Tarpon argenté,MEGALOPIDAE,Megalops,atlanticus,TAR,,,
Mélongène noire,MELONGENIDAE,Pugilina,morio,UGO,Mel,,
Raie manta,MOBULIDAE,Manta,birostris,RMB,RAI/Man.bir,,
Diable de mer,MOBULIDAE,Mobula,spp,,RAI/Mob,,
Diable géant de Guinée,MOBULIDAE,Mobula,coilloti,RMC,RAI/Mob.coi,,
Petit diable de Guinée,MOBULIDAE,Mobula,rochebrunei,RMN,RAI/Mob.roc,,
Mobulidé indéterminé,MOBULIDAE,spp,,MAN,RAI,,
Poisson-lune à quaue pointue,MOLIDAE,Masturus,lanceolatus,MRW,MOL/Mas.lan,,
Poisson-lune,MOLIDAE,Mola,mola,MOX,MOL/Mol.mol,,
,MOLIDAE,spp,,,MOL,,
Poisson-bourse indéterminé,MONACANTHIDAE,spp,,FFX,MON,,
,MONODACTYLIDAE,Monodactylus,sebae,QBS,,,
