Nom ,Family,Genus,Species,FAO,Obs code,Category,IUCN status
,MUGILIDAE,Liza,falcipinnis,KZY,,,
Mulet à grosse tête,MUGILIDAE,Mugil,cephalus,MUF,MUG/Mug.cep,,
,MUGILIDAE,Mugil,bananensis,KZS,,,
Mulet blanc,MUGILIDAE,Mugil,curema,MGA,,,
,MUGILIDAE,Parachelon,grandisquamis,,,,
Mulet indéterminé,MUGILIDAE,spp,,MUL,MUG,,
Rouget barbet,MULLIDAE,Pseudupeneus,prayensis,GOA,MUL/Pse.pra,,
Murène anneau,MURAENIDAE,Channomuraena,vittata,AMH,MUR/Cha.vit,,
,MURAENIDAE,Gymnothorax,vicinus,AMT,MUR/Gym.vic,,
Murene obscure,MURAENIDAE,Lycodontis,afer,AWG,MUR/Lyc.afe,,
Murène indéterminée,MURAENIDAE,spp,,MUI,MUR,,
Aigle de mer léopard,MYLIOBATIDAE,Aetobatus,narinari,MAE,RAI/Aet.nar,,
Aigle commun,MYLIOBATIDAE,Myliobatis,aquila,MYL,RAI/Myl.aqu,,
Aigle-vachette,MYLIOBATIDAE,Pteromylaeus,bovinus,MPO,RAI/Pte.bov,,
,MYLIOBATIDAE,Myliobatis,spp,MWX ,MYL/Myl,,
,MYLIOBATIDAE,spp,,,,,
Langoustine écarlate,NEPHROPIDAE,Nephropsis,atlantica,NFT,,,
Nomeidé indéterminé,NOMEIDAE,spp,,NMW,,,
Poulpe à longs bras ,OCTOPODIDAE,Octopus,defilippi,OQD,OCT/Oct.def,,
Pieuvre ,OCTOPODIDAE,Octopus,Vulgaris,OCC,OCT/Oct.vul,,
Poulpe indéterminé,OCTOPODIDAE,Octopus,spp,OCZ,OCT,,
Encornet indéterminé,OMMASTREPHIDAE,Illex,spp,ILL,,,
Serpenton léopard,OPHICHTHIDAE,Myrichthys,pardalis,MXU,OPHIC/Myr.par,,
Ophichthidé indéterminé,OPHICHTHIDAE,spp,,OWX,OPH,,
Brotule barbée,OPHIDIIDAE,Brotula,barbata,BRD,OPH/Bro.bar,,
Ophiure indéterminé,OPHIUROIDEA,spp,,OWP,OPI,,
Coffre indéterminé,OSTRACIIDAE,spp,,BXF,OST,,
Centrine commune,OXYNOTIDAE,Oxynotus,spp,,REQ/Oxy,,
Centrine commune,OXYNOTIDAE,Oxynotus,centrina,OXY,REQ/Oxy.cen,,
Langouste blanche,PALINURIDAE,Panulirus,argus,SLC,PAL/Pan.arg,,
Langouste royale,PALINURIDAE,Panulirus,regius,LOY,PAL/Pan.reg,,
,PALINURIDAE,spp,,VLO,PAL,,
Crevette nylon armée,PANDALIDAE,Heterocarpus,ensifer,HKF,PAN/Her.ens,,
Crevette dorée,PANDALIDAE,Plesionika,martia,LKT,PAN/Ple.mar,,
Crevette pandalide indéterminée,PANDALIDAE,spp,,PAN,PAN,,
Smooth flounder (EN),PARALICHTHYIDAE,Citharichthys,stampflii,IYT,,,
Crevette rose du large,PENAEIDAE,Parapenaeus,longirostris,DPS,PEN/Par.lon,,
Crevette tigrée,PENAEIDAE,Penaeus,kerathurus,TGS,PEN/Pen.ker,,
Crevette géante tigrée,PENAEIDAE,Penaeus,monodon,GIT,PEN/Pen.mon,,
Crevette rose du Sud,PENAEIDAE,Penaeus,notialis,SOP,PEN/Pen.not,,
Crevette pénéidé indéterminée,PENAEIDAE,spp,,PEN,PEN,,
Plathycéphale de Guinée,PLATYCEPHALIDAE,Grammoplites,gruveli,GMU,PLA/Gra.gru,,
Guitare bouclée,PLATYRHINIDAE,Zanobatus,schoenleinii,RZS,RAI/Zan.sch,,
,POECILIIDAE,Aplocheilichthys,spilauchen,,,,
Petit capitaine,POLYNEMIDAE,Galeoides,decadactylus,GAL,POL/Gal.dec,crevette,
Capitaine royal,POLYNEMIDAE,Pentanemus,quinquarius,PET,POL/Pen.qui,,
Gros capitaine,POLYNEMIDAE,Polydactylus,quadrifilis,TGA,POL/Pol.qua,,
Capitaine,POLYNEMIDAE,spp,,,POL,crevette,
Crabe marbré,PORTUNIDAE,Callinectes,marginatus,KLG,POR/Cal.mar,,
Crabe gladiateur,PORTUNIDAE,Callinectes,pallidus,KLP,POR/Cal.pal,,
Étrille lisse du Sénégal,PORTUNIDAE,Portunus,validus,PVQ,POR/Por.val,,
Crabe indetermine,PORTUNIDAE,spp,,SWN,POR,crevette,
Beauclaire de roche,PRIACANTHIDAE,Heteropriacanthus,cruentatus,HTU,,,
Seaudaire soleil,PRIACANTHIDAE,Priacanthus,arenatus,PQR,PRI/Pri.are,,
,PRIACANTHIDAE,spp,,,PRI,,
Turbot épineux tacheté,PSETTODIDAE,Psettodes,belcheri,SOT,PSE/Pse.bel,crevette,
Cobia,RACHYCENTRIDAE,Rachycentron,canadum,CBA,RAC/Rac.can,,
Raie blanche,RAJIDAE,Raja,alba,RJA,RAI/Raj.alb,,
Raie bouclée,RAJIDAE,Raja,clavata,RJC,RAI/Raj.cla,,
Raie violette,RAJIDAE,Raja,doutrei,JFD,RAI/Raj.dou,,
Raie léopard,RAJIDAE,Raja,leopardus,JFV,RAI/Raj.leo,,
Raie miroir,RAJIDAE,Raja,miraletus,JAI,RAI/Raj.mir,,
Raie tachetée,RAJIDAE,Raja,straeleni,RFL,RAI/Raj.str,,
Rajidé indéterminé,RAJIDAE,Rajidae,spp,RAJ,RAI/Raj,,
Requin baleine,RHINIODONTIDAE,Rhincodon,typus,RHN,REQ/Rhi.typ,,
Guitares nca ,RHINOBATIDAE,Rhinobatos,spp,GUZ,RAI/Rhi,,
Poisson-guitare à lunaires,RHINOBATIDAE,Rhinobatos,albomaculatus,GUB,RAI/Rhi.alb,,
Raie guitare fouisseuse,RHINOBATIDAE,Rhinobatos,cemiculus,RBC,RAI/Rhi.cem,,
Raie-guitare à dos épineux,RHINOBATIDAE,Rhinobatos,irvinei,RBI,RAI/Rhi.irv,,
Poisson-guitaire commun,RHINOBATIDAE,Rhinobatos,rhinobatos,RBX,RAI/Rhi.rhi,,
Mourine lusitanienne,RHINOPTERIDAE,Rhinoptera,marginata,MRM,RAI/Rhi.mar,,
Poisson-paille,RHYNCHOBATIDAE,Rhynchobatus,luebberti,RCL,RAI/Rhy.lue,,
,SCARIDAE,Scarus,hoefleri,UVB,,,
,SCARIDAE,Sparisoma,choati,QZV,,,
Perroquet indéterminé,SCARIDAE,spp,,PWT,SCA,,
Maigre commun,SCIAENIDAE,Argyrosomus,regius,MGR,SCI/Arg.reg,,
Otolithe gabo,SCIAENIDAE,Pseudotolithus,brachygnathus,CKL,SCI/Pse.bra,,
Otolithe bobo,SCIAENIDAE,Pseudotolithus,elongatus,PSE,SCI/Pse.elo,,
,SCIAENIDAE,Pseudotolithus,epipercus,QCK,SCI/Pse.epi,,
Otolithe senegalaise,SCIAENIDAE,Pseudotolithus,senegalensis,PSS,SCI/Pse.sen,,
,SCIAENIDAE,Pseudotolithus,senegallus,CKL,?,,
Otolithe nanka,SCIAENIDAE,Pseudotolithus,typus,PTY,SCI/Pse.typ,,
Bar,SCIAENIDAE,Pseudotolithus,spp,CKW,SCI/Pse,crevette,
Courbine pélin,SCIAENIDAE,Pteroscion,peli,DRS,SCI/Pte.pel,,
Sciaenidé indéterminé,SCIAENIDAE,spp,,CDX,SCI,,
Ombrine bronze,SCIAENIDAE,Umbrina,canariensis,UCA,SCI/Umb.can,,
Ombrine côtière,SCIAENIDAE,Umbrina,cirrosa,COB,SCI/Umb.cir,,
Ombrine fusca,SCIAENIDAE,Umbrina,ronchus,UMO,SCI/Umb.rho,,
Ombrine de Steindachner,SCIAENIDAE,Umbrina,steindachneri,UMS,SCI/Umb.ste,,
Wahoo,SCOMBRIDAE,Acanthocybium,solandri,WAH,SCOM/Aca.sol,,
Auxide et bonitou,SCOMBRIDAE,Auxis,spp,FRZ,SCOM/Aux,,
Bonitou,SCOMBRIDAE,Auxis,rochei,BLT,SCOM/Aux.roc,,
Auxide,SCOMBRIDAE,Auxis,thazard,FRI,SCOM/Aux.tha,,
Thonine commune,SCOMBRIDAE,Euthynnus,alletteratus,LTA,SCOM/Eut.all,,
Bonite à ventre rayé,SCOMBRIDAE,Katsuwonus,pelamis,SKJ,SCOM/Kat.pel,,
Palomette,SCOMBRIDAE,Orcynopsis,unicolor,BOP,SCOM/Orc.uni,,
Bonite à dos rayé,SCOMBRIDAE,Sarda,sarda,BON,SCOM/Sar.sar,,
Maquereau esgnole,SCOMBRIDAE,Scomber,colias,,,,
Maquereau espagnol,SCOMBRIDAE,Scomber,japonicus,MAS,SCOM/Scom.jap,,
Thazard blanc,SCOMBRIDAE,Scomberomorus,tritor,MAW,SCOM/Scom.tri,,
Scombridé indéterminé,SCOMBRIDAE,spp,,TUN,SCOM,,
Germon,SCOMBRIDAE,Thunnus,alalunga,ALB,SCOM/Thu.ala,,
Albacore,SCOMBRIDAE,Thunnus,albacares,YFT,SCOM/Thu.alb,,
Thon obèse,SCOMBRIDAE,Thunnus,obesus,BET,SCOM/Thu.obe,,
Rascasse du large,SCORPAENIDAE,Pontinus,kuhlii,POI,SCOR/Pon.kuh,,
Rascasse du Sénégal,SCORPAENIDAE,Scorpaena,laevis,SLQ,SCOR/Scor.lae,,
Rascasse indéterminée,SCORPAENIDAE,spp,,SCO,SCOR,,
Chien râpe,SCYLIORHINIDAE,Galeus,polli,GAQ,REQ/Gal.pol,,
Grande roussette,SCYLIORHINIDAE,Scyliorhinus,stellaris,SYT,REQ/Scy.ste,,
,SCYLIORHINIDAE,spp,,,,,
Cigale rouge,SCYLLARIDAE,Scyllarides,herklotsii,YLK,SCY/Scy.her,,
Roussette thalassa,SCYLORHINIDAE,Scyliorhinus,cervigoni,SYE,REQ/Scy.cer,,
Seiche indéterminée,SEPIIDAE,Sepia,spp,IAX,SEP,,
Barbier-hirondelle,SERRANIDAE,Anthias,anthias,AHN,SER/Ant.ant,,
Mérou barré,SERRANIDAE,Centrarchops,chapini,ENH,SER/Cen.cha,,
Mérou du Niger,SERRANIDAE,Cephalopholis,nigri,CFQ,SER/Cep.nig,,
Mérou à points bleus,SERRANIDAE,Cephalopholis,taeniops,EFA,SER/Cep.tae,,
Mérou blanc,SERRANIDAE,Epinephelus,aeneus,GPW,SER/Epi.aen,,
Mérou dungat,SERRANIDAE,Epinephelus,goreensis,EEG,SER/Epi.gor,,
Mérou géant,SERRANIDAE,Epinephelus,itajara,EET,SER/Epi.ita,,
Mérou royal,SERRANIDAE,Mycteroperca,rubra,MKU,SER/Myc.rub,,
Greater soapfish (EN),SERRANIDAE,Rypticus,saponaceus,RYC,,,
Serran ghanéen,SERRANIDAE,Serranus,accraensis,,SER/Ser.acc,,
Serran chèvre,SERRANIDAE,Serranus,cabrilla,CBR,SER/Ser.cab,,
Mérou indéterminé,SERRANIDAE,spp,,BSX,SER,,
Boucot méditerranéen,SICYONIDAE,Sicyonia,carinata,YIA,SIC/Sic.car,,
Sicyonie huppée,SICYONIDAE,Sicyonia,galeata,YIG,SIC/Sic.gal,,
,SICYONIDAE,spp,,,SIC,,
Sole-pole ,SOLEIDAE,Pegusa,lascaris,SOS,SOL/Peg.las,,
Sole,SOLEIDAE,Pegusa,cadenati,,SOL/Peg.cad,crevette,
Sole laiteuse,SOLEIDAE,Bathysolea,lactea,YOL,SOL/Bat.lac,,
,SOLEIDAE,Dagetichthys,lusitanicus,,SOL/Dag.lus,,
Céteau,SOLEIDAE,Dicologlossa,cuneata,CET,SOL/Dic.cun,,
Céteau ocellé,SOLEIDAE,Dicologlossa,hexophthalmus,DHZ,SOL/Dic.hex,,
Sole ocellée,SOLEIDAE,Microchirus,ocellatus,MRK,SOL/Mic.oce,,
Sole indéterminée,SOLEIDAE,spp,,SOX,SOL,,
Bogue,SPARIDAE,Boops,boops,BOG,SPA/Boo.boo,,
Denté,SPARIDAE,Dentex,spp,DEX,SPA/Den,crevette,
Denté angolais,SPARIDAE,Dentex,angolensis,DEA,SPA/Den.ang,,
Denté austral,SPARIDAE,Dentex,barnardi,,SPA/Den.bar,,
Denté à tache rouge,SPARIDAE,Dentex,canariensis,DEN,SPA/Den.can,,
Denté congolais,SPARIDAE,Dentex,congoensis,DNC,SPA/Den.con,,
Gros denté rose,SPARIDAE,Dentex,gibbosus,DEP,SPA/Den.gib,,
Denté du Maroc,SPARIDAE,Dentex,macroccanus,DEM,SPA/Den.macroc,,
Denté à gros yeux,SPARIDAE,Dentex,macrophthalmus,DEL,SPA/Den.macrop,,
Sar a grosses lievres,SPARIDAE,Diplodus,cervinus,SBZ,SPA/Dip.cer,,
Marbré,SPARIDAE,Lithognathus,mormyrus,SSB,SPA/Lit.mor,,
Oblade,SPARIDAE,Oblada,melanura,SBS,SPA/Obl.mel,,
Pageot,SPARIDAE,Pagellus,spp,PAX,SPA/Pag,crevette,
Pageot acarne,SPARIDAE,Pagellus,acarne,SBA,SPA/Pag.aca,,
Pageot à tache rouge,SPARIDAE,Pagellus,bellottii,PAR,SPA/Pag.bel,,
Dorade rose,SPARIDAE,Pagellus,bogaraveo,SBR,SPA/Pag.bog,crevette,
Pagre des tropiques,SPARIDAE,Pagrus,africanus,RPG,SPA/Pag.afr,,
Pagre rayé,SPARIDAE,Pagrus,auriga,REA,SPA/Pag.aur,,
Pagre à points bleus,SPARIDAE,Pagrus,caeruleostictus,BSC,SPA/Pag.cae,,
Dorade royale,SPARIDAE,Sparus,aurata,SBG,SPA/Spa.aur,,
Saupe,SPARIDAE,Sarpa,salpa,SLM,SPA/Sar.sal,,
Dorade grise,SPARIDAE,Spondyliosoma,cantharus,BRB,SPA/Spo.can,,
Sparidé indéterminé,SPARIDAE,spp,,SBX,SPA,,
Bécune guinéenne,SPHYRAENIDAE,Sphyraena,afra,BAG,SPH/Sph.afr,,
Barracuda,SPHYRAENIDAE,Sphyraena,barracuda,GBA,SPH/Sph.bar,,
Guachanche barracuda (EN),SPHYRAENIDAE,Sphyraena,guachancho,YRU,SPH/Sph.gua,crevette,
Becune europeenne,SPHYRAENIDAE,Sphyraena,sphyraena,YRS,SPH/Sph.sph,,
Bécune indéterminée,SPHYRAENIDAE,spp,,BAZ,SPH,,
Requin-marteau halicorne,SPHYRNIDAE,Sphyrna,lewini,SPL,SPN/Sph.lew,,
Grand requin marteau,SPHYRNIDAE,Sphyrna,mokarran,SPK,SPN/Sph.mok,,
Requin-marteau commun,SPHYRNIDAE,Sphyrna,zygaena,SPZ,SPN/Sph.zyg,,
Requin-marteau commun,SPHYRNIDAE,spp,,SPN,SPN,,
Requin-marteau commun,SPHYRNIDAE,Sphyrna,spp,SPN,SPN/Sph,,
,SQUALIDAE,spp,,,SQL,,
Aiguillat,SQUALIDAE,Squalus,spp,DGZ ,SQL/Squ,,
Aiguillat coq,SQUALIDAE,Squalus,blainvillei,QUB,SQL/Squ.bla,,
Aiguillat à gros yeux,SQUALIDAE,Squalus,megalops,DOP,SQL/Squ.meg,,
,SQUATINIDAE,spp,,,SQT,,
Ange de mer épineux,SQUATINIDAE,Squatina,aculeata,SUA,SQT/Squ.acu,,
Ange de mer ocellé,SQUATINIDAE,Squatina,oculata,SUT,SQT/Squ.ocu,,
Ange de mer indéterminé,SQUATINIDAE,Squatina,spp,ASK,SQT/Squ,,
,SQUILLIDAE,Squilla,spp,,SQU,,
Squille ocellée,SQUILLIDAE,Squilla,mantis,MTS,SQU/Squ.man,,
Fiatole,STROMATEIDAE,Stromateus,fiatola,BLB,STR/Str.fia,,
Synodontidé indéterminé,SYNODONTIDAE,spp,,LIX,SYO,,
,SYNODONTIDAE,Saurida,spp,SZX,SYO/Sau,,
Lagarto ñato,SYNODONTIDAE,Trachinocephalus,myops,TCY,SYO/Tra.myo,,
Hippocampe indéterminé,SYNGNATHIDAE,spp,,SWY,SYG,,
Compère à points blancs,TETRAODONTIDAE,Ephippion,guttifer,EFG,TET/Eph.gut,,
Compère lisse,TETRAODONTIDAE,Lagocephalus,laevigatus,LFL,TET/Lag.lae,,
Compère lièvre,TETRAODONTIDAE,Lagocephalus,lagocephalus,LGH,TET/Lag.lag,,
Compère émoussé,TETRAODONTIDAE,Sphoeroides,pachygaster,TSP,TET/Sph.pac,,
Compère indéterminé,TETRAODONTIDAE,spp,,PUX,TET,,
Raie éléctrique indéterminée,TORPEDINIDAE,ssp,,TOD,RAI/Tor,,
Vive indéterminée,TRACHINIDAE,spp,,TRA,TRA,,
Vive guinéenne,TRACHINIDAE,Trachinus,armatus,WVW,TRA/Tra.arm,,
Vive du Cap Vert,TRACHINIDAE,Trachinus,pellegrini,WWB,TRA/Tra.pel,,
Vive rayée,TRACHINIDAE,Trachinus,lineolatus,WWA,TRA/Tra.lin,,
Emissole lisse,TRIAKIDAE,Mustelus,mustelus,SMD,TRI/Mus.mus,,
Sabre indéterminé,TRICHIURIDAE,spp,,CUT,TRC,,
Ceinture,TRICHIURIDAE,Trichiurus,lepturus,LHT,TRC/Trc.lep,,
Sabre fleuret,TRICHIURIDAE,Benthodesmus,tenuis,,TRC/Ben.ten,,
Grondin du Cap,TRIGLIDAE,Chelidonichthys,capensis,GUC,TRG/Che.cap,,
Grondin du Gabon,TRIGLIDAE,Chelidonichthys,gabonensis,CGY,TRG/Che.gab,,
Grondin camard,TRIGLIDAE,Chelidonichthys,lastoviza,CTZ,TRG/Che.las,,
Grondin indéterminé,TRIGLIDAE,spp,,GUX,TRG,,
Grondin lyre,TRIGLIDAE,Trigla,lyra,GUN,TRG/Trg.lyr,,
Uranoscope a points blancs,URANOSCOPIDAE,Uranoscopus,polli,,URA/Ura.pol,,
Uranoscope indéterminé,URANOSCOPIDAE,spp,,URA,URA,,
Volute trompe de cochon,VOLUTIDAE,Cymbium,cymbium,YBC,,,
Espadon,XIPHIIDAE,Xiphias,gladius,SWO,XIP/Xip.gla,,
Saint Pierre indéterminé,ZEIDAE,spp,,ZEX,ZEI,,
Saint Pierre argenté,ZEIDAE,Zenopsis,conchifer,JOS,ZEI/Zen.con,,
Saint Pierre,ZEIDAE,Zeus,faber,JOD,ZEI/Zen.fab,,
Baleine,Balaenopteridae,spp,,,Baleine,,
Baleine a bosse ,Balaenopteridae,Megaptera  ,novaeangliae,HUW,Baleine/Meg.nov,,
Pastenague violette ,Dasyatidae,Pteroplatytrygon ,violacea,,RAI/Pte.vio,,
Natice indéterminé,GASTROPODA,Natica,spp,ESC,ESC,,
Anguilles spaghetti,Moringuidae ,Moringua ,edwardsi,AMM,MOR,,
Paromola,Homolidae ,Paromola,cuvieri,OLV,HOM/Par.cuv,,
Dauphin commun,DELPHINIDAE,Delphinus,delphis,DCO,DEL/Del.del,,
Dauphin commun a bec large,DELPHINIDAE,Delphinus,capensis,DCZ,DEL/Del.cap,,
Poisson melange ,_AUTRE,,Poisson generic,PPP,P,crevette,
Nouveau Poisson,_AUTRE,,Nouveau poisson,,POI,,
Boue,_AUTRE,,Boue,,XBOU,,
Bois,_AUTRE,,Bois,,XBOI,,
Cailloux,_AUTRE,,Cailloux,,XCAI,,
Déchets,_AUTRE,,Dechets,,XDEC,,
